Sno,Candidate_Ref,Duration_to_accept_offer,Notice_Period,Offered_Band,Percent_hike_expected_in_CTC,Percent_hike_offered_in_CTC,Percent_difference_CTC,Joining_Bonus,Candidate_relocate_actual,Gender,Candidate_Source,Rex_in_Yrs,Location_ID,Postal_Code,Age,LOB_Id,Domicile_Id,Derived_Variable,DOJ_Extended_Binary
10316,3429949,1.0680101977741796,-0.4181928526960331,1,0.8455006021460924,0.7213300415454895,0.0083531427894873,,,1,2,-0.0938285931326243,3,0.5910828750952629,0.9981692164475208,2.29888723678362,D19,0.6498173450781465,1
10321,3430128,0.9905213956755576,0.9320026641743248,1,1.1150784039584365,0.4323836690734741,-0.5194485239007477,,,1,1,0.298724055810611,1,0.8129258088796832,0.9981692164475208,2.29888723678362,D23,1.9225240598498825,1
10322,3430155,-0.5592546462968796,-1.768388369566391,1,-0.3103603837068348,-0.2741761745529129,-0.0655900858772605,,,1,1,-0.0938285931326243,0,-1.3991732436784694,0.9981692164475208,1.3580577770780524,D3,-2.3276430158632704,1
10323,3430206,-0.326788240001014,-0.4181928526960331,2,-0.8800659001147398,-0.9643753310623624,-0.4296967428983501,,,1,1,0.298724055810611,4,0.2580355256459868,0.9981692164475208,1.828472506930836,D21,-0.7449810926970472,1
10324,3430222,-0.5979990473461906,-1.768388369566391,1,0.2059667136622625,0.3977211963680979,0.2500710075345805,,,0,1,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,1.3580577770780524,D8,-2.3663874169125814,1
10326,3430269,0.6805661872810702,-1.768388369566391,2,-0.304988970470225,-0.7658286874059679,-0.7422981165032911,,,1,1,0.6912767047538465,2,-1.838542755460678,0.9981692164475208,2.29888723678362,D5,-1.087822182285321,1
10327,3430377,-0.7142322504941233,0.2569049057391458,1,0.4157875432173248,-0.1452317760889136,-0.5995111921812953,,,1,1,-0.0938285931326243,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D18,-0.4573273447549775,0
10330,3430428,0.0219113694427843,0.9320026641743248,2,0.1438597481139641,-1.1615354758105416,-1.6194177944812662,,,1,1,-0.8789338910190952,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D24,0.9539140336171092,1
10331,3430571,-0.0943218337051484,-0.4181928526960331,1,1.8845333501027608,1.6455702137616386,0.0802565582516353,,,1,1,-1.2714865399623307,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D8,-0.5125146864011816,1
10332,3430747,-0.7142322504941233,-1.768388369566391,1,-0.3536674029269996,-0.8501278210254426,-0.8121617187608392,,,0,2,-1.2714865399623307,2,-1.838542755460678,0.9981692164475208,-0.5236011423330816,D19,-2.4826206200605143,0
10333,3433669,-0.0168330316065265,-1.768388369566391,1,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,2,1.4763820026403174,7,-0.235748918726568,0.9981692164475208,-0.5236011423330816,D22,-1.7852214011729175,1
10334,3433997,0.6030773851824484,0.9320026641743248,1,1.2926707540938414,0.9459428646763268,-0.1323939683279086,,,1,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D1,1.5350800493567731,1
10335,3434052,-0.6754878494448124,-0.4181928526960331,1,1.8845333501027608,1.3682704321186294,-0.1747200923233574,,,1,2,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D1,-1.0936807021408457,0
10337,3434355,-0.2105550368530812,-0.4181928526960331,1,-0.3536674029269996,-0.3263085335017985,-0.0895578910313098,,,1,2,-0.0938285931326243,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D4,-0.6287478895491143,1
10338,3434403,0.9517769946262468,0.9320026641743248,1,-0.3043175438156489,-0.3321318289163018,-0.151772193771608,,,1,0,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D15,1.8837796588005715,1
10340,3434439,-0.7917210525927452,0.9320026641743248,2,0.2059667136622625,-0.4111622666845594,-0.7412782099009912,,,1,0,1.4763820026403174,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D18,0.1402816115815796,0
10343,3434763,1.222987801971423,0.9320026641743248,1,-0.712544949797978,-0.4996208970286792,0.0802565582516353,,,1,2,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,0.887643047225269,D8,2.154990466145748,1
10344,3434772,1.261732203020734,-0.4181928526960331,1,0.2059667136622625,0.2590713055465934,0.0802565582516353,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D5,0.843539350324701,1
10347,3434821,0.8742881925276248,-0.4181928526960331,1,-0.4349100281307196,0.032240084162612,0.5050476581095732,,,1,1,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,0.887643047225269,D21,0.4560953398315917,1
10348,3434831,0.4480997809852046,-0.4181928526960331,1,0.7656008302515248,0.1930739575155572,-0.502620064962798,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D16,0.0299069282891714,0
10349,3434835,0.5255885830838265,-1.768388369566391,2,0.6256083727723871,2.6854443949229223,2.4336910430588183,,,1,2,1.8689346515835528,1,0.8129258088796832,0.9981692164475208,2.29888723678362,D22,-1.2427997864825644,1
10350,3434879,-0.4430214431489468,0.2569049057391458,1,0.7656008302515248,0.7213300415454895,0.0802565582516353,,,1,0,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,0.887643047225269,D8,-0.186116537409801,1
10351,3434882,-0.8304654536420562,-0.4181928526960331,1,-0.412417235202417,-0.2517148922398292,0.0802565582516353,,,0,2,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D5,-1.2486583063380894,0
10352,3434890,0.4868441820345155,0.9320026641743248,1,-0.3194246435436133,-0.7480815013808153,-0.7040516189170425,,,1,2,-0.0938285931326243,3,0.5910828750952629,0.9981692164475208,-0.9940158721858652,D22,1.4188468462088402,0
10354,3435123,-0.4817658441982577,2.2821981810446825,2,-0.129746613625837,-0.1754574522880017,-0.1262745287141088,,,1,1,1.8689346515835528,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D18,1.8004323368464248,1
10355,3435289,0.4480997809852046,-0.4181928526960331,1,-0.8622730937684705,-0.6232965996414612,0.0802565582516353,,,1,0,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,1.828472506930836,D22,0.0299069282891714,0
10356,3435363,-0.5592546462968796,2.2821981810446825,2,-0.3012961238700559,0.2296775286924344,0.6111179447487702,,,1,1,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D24,1.7229435347478028,0
10359,3435516,-0.1718106358037703,-0.4181928526960331,2,0.4157875432173248,-0.7461404029093143,-1.306816420876325,,,1,1,0.6912767047538465,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D15,-0.5900034884998034,1
10360,3435581,-0.6754878494448124,-1.768388369566391,1,-0.5215240665710494,-0.3418373212738071,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,1.3580577770780524,D14,-2.4438762190112038,0
10363,3435637,0.3318665778372718,-1.768388369566391,1,0.3926233236344461,-0.0490087518587895,-0.4659034272799991,,,1,1,-0.8789338910190952,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D20,-1.436521791729119,0
10365,3438620,-0.0168330316065265,-0.4181928526960331,1,-0.8011732682020364,-0.4874197066363868,0.2108046033460316,,,1,0,1.4763820026403174,3,0.5910828750952629,0.9981692164475208,1.828472506930836,D8,-0.4350258843025597,0
10366,3438857,-0.1330662347544593,0.2569049057391458,2,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,0,1.083829353697082,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D2,0.1238386709846864,1
10368,3438991,0.3318665778372718,-0.4181928526960331,1,-0.1519036932268515,-0.3773316933241122,-0.3695222533626519,,,1,1,0.6912767047538465,0,-1.3991732436784694,0.9981692164475208,1.828472506930836,D23,-0.0863262748587613,0
10373,3442471,0.3706109788865827,0.9320026641743248,2,-0.3536674029269996,-0.5728280393824335,-0.4296967428983501,,,1,0,0.298724055810611,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D7,1.3026136430609074,1
10375,3442511,-0.7917210525927452,0.9320026641743248,1,0.0941741756753254,-0.0551093470549357,-0.1976679908751067,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D18,0.1402816115815796,0
10377,3442728,1.6104318124645325,0.9320026641743248,1,0.3046664318849638,0.340597441349638,0.0802565582516353,,,0,1,-0.0938285931326243,0,-1.3991732436784694,0.9981692164475208,1.3580577770780524,D14,2.5424344766388574,1
10378,3442764,-0.7529766515434343,-0.4181928526960331,1,0.2059667136622625,-0.9055877773540444,-1.347612684968324,,,0,1,-1.2714865399623307,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D24,-1.1711695042394674,0
10379,3442816,-0.7917210525927452,-1.768388369566391,1,-0.4372600214217363,-0.0562185461815077,0.3836787724358766,,,0,1,-0.8789338910190952,0,-1.3991732436784694,0.9981692164475208,1.3580577770780524,D12,-2.560109422159136,0
10381,3442945,0.176888973640028,-0.4181928526960331,1,-0.3536674029269996,0.1048926269530803,0.5050476581095732,,,0,0,-0.0938285931326243,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D11,-0.241303879056005,1
10383,3442953,-0.6754878494448124,-0.4181928526960331,1,-0.2086392455385405,-0.2517148922398292,-0.1446328475555083,,,1,0,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D11,-1.0936807021408457,0
10384,3442956,-0.6754878494448124,-0.4181928526960331,2,0.7656008302515248,0.7213300415454895,0.0802565582516353,,,0,0,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D19,-1.0936807021408457,1
10385,3442965,0.176888973640028,0.2569049057391458,1,0.0179672503809267,-0.646867081081117,-0.8759058814045874,,,1,0,0.298724055810611,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D19,0.4337938793791739,1
10386,3442971,-0.0943218337051484,-0.4181928526960331,1,-0.4654599409139367,-0.2608657850340484,0.1292120751620339,,,1,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D9,-0.5125146864011816,0
10387,3442975,0.4868441820345155,-0.4181928526960331,3,-0.4654599409139367,-0.2608657850340484,0.1292120751620339,,,1,1,2.261487300526788,4,0.2580355256459868,0.9981692164475208,-0.5236011423330816,D20,0.0686513293384823,0
10388,3442980,0.215633374689339,-1.768388369566391,1,-0.6732664905052704,-0.4671768225764472,0.0802565582516353,,,1,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D23,-1.5527549948770518,1
10389,3442982,-0.6754878494448124,0.9320026641743248,1,0.6608582721376375,0.310926364713836,-0.2838500987694543,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D11,0.2565148147295123,0
10390,3443009,-0.7142322504941233,0.9320026641743248,1,0.5071015682396879,0.5078092096803725,0.0802565582516353,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D24,0.2177704136802014,0
10392,3443030,1.4941986093165998,0.9320026641743248,1,0.109616988730578,-0.1394084806744104,-0.3180169699465033,,,0,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D19,2.4262012734909244,1
10393,3443040,-0.5979990473461906,0.2569049057391458,1,-0.3764959091825903,-0.2220438156040272,0.0802565582516353,,,0,1,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,1.3580577770780524,D9,-0.3410941416070447,0
10394,3443041,0.176888973640028,0.9320026641743248,1,-0.2929032906878535,-0.2067923276136616,0.0073332361871874,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D10,1.1088916378143527,0
10395,3443048,-0.6754878494448124,-1.768388369566391,1,-1.2144363740936872,-0.9568882369580012,0.0073332361871874,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D2,-2.4438762190112038,1
10396,3443070,-0.7142322504941233,-1.768388369566391,2,0.2059667136622625,-0.0459584542607164,-0.293539211491304,,,1,0,1.083829353697082,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D20,-2.4826206200605143,0
10397,3443163,-0.7529766515434343,-0.4181928526960331,1,0.4456660293459658,0.4570633496397019,0.0802565582516353,,,1,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D19,-1.1711695042394674,1
10401,3443205,-0.6367434483955015,-0.4181928526960331,2,-0.7427591492539071,0.6811215732072532,1.9012997966582337,,,0,1,0.298724055810611,1,0.8129258088796832,0.9981692164475208,-0.5236011423330816,D18,-1.0549363010915345,0
10402,3443217,-0.6754878494448124,-1.768388369566391,1,0.2059667136622625,-0.434178148560929,-0.7698355947653905,,,0,1,-0.8789338910190952,1,0.8129258088796832,0.9981692164475208,-0.5236011423330816,D10,-2.4438762190112038,0
10406,3443290,-0.7917210525927452,0.9320026641743248,2,1.0680785381381026,0.0341811826341131,-0.9003836398597868,,,1,1,1.4763820026403174,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D20,0.1402816115815796,0
10407,3443396,-0.2105550368530812,-0.4181928526960331,1,0.8320720690545687,0.7762353983108055,0.0802565582516353,,,0,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D20,-0.6287478895491143,1
10409,3443458,1.7654094166617762,-1.768388369566391,1,1.387341912389085,2.004950730770978,0.8451865099766136,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D6,-0.0029789529046146,1
10410,3443469,0.0606557704920952,-0.4181928526960331,1,0.1072669954395613,0.340597441349638,0.2842378787116295,,,1,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D1,-0.3575370822039378,0
10411,3443472,-0.6754878494448124,0.9320026641743248,2,-0.6907235835242516,-0.1968095354745133,0.5050476581095732,,,1,0,0.6912767047538465,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D23,0.2565148147295123,1
10412,3443484,-0.7142322504941233,0.2569049057391458,2,-0.5772524789008738,-0.6282879957110354,-0.2685514997349547,,,1,0,0.298724055810611,0,-1.3991732436784694,0.9981692164475208,-0.9940158721858652,D6,-0.4573273447549775,1
10413,3443580,0.6805661872810702,-0.4181928526960331,1,0.1982453071346364,0.124858211231377,-0.0768090585025602,,,1,1,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D6,0.2623733345850371,0
10415,3443913,-0.8304654536420562,-0.4181928526960331,2,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,2,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D20,-1.2486583063380894,0
10420,3447608,-0.4817658441982577,-0.4181928526960331,1,1.404799005408066,0.338379043096494,-0.821850831482689,,,1,1,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,0.887643047225269,D11,-0.8999586968942909,1
10422,3447843,-0.5592546462968796,-0.4181928526960331,1,0.3657662574513979,0.061079261453485,-0.3118975303327035,,,1,1,-0.4863812420758598,0,-1.3991732436784694,0.9981692164475208,1.3580577770780524,D3,-0.9774474989929128,1
10423,3447919,-0.6367434483955015,-0.4181928526960331,1,-0.500038413624611,-0.3240901352486545,0.0802565582516353,,,1,1,0.298724055810611,0,-1.3991732436784694,0.9981692164475208,1.828472506930836,D15,-1.0549363010915345,0
10424,3447925,0.2543777757386499,-0.4181928526960331,2,-0.2640319445410769,-0.0182284760964155,0.230182828789731,,,1,1,-0.0938285931326243,8,-0.2967826333907607,0.9981692164475208,-0.5236011423330816,D9,-0.1638150769573831,1
10428,3448043,-0.7917210525927452,-1.768388369566391,2,0.0193101036900791,-0.8809080967878166,-1.175248469179629,,,1,0,-0.0938285931326243,8,-0.2967826333907607,0.9981692164475208,-0.5236011423330816,D14,-2.560109422159136,1
10429,3448047,-0.7529766515434343,-0.4181928526960331,1,-0.3536674029269996,-0.0490087518587895,0.2929070848311793,,,0,1,-1.2714865399623307,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D1,-1.1711695042394674,1
10430,3448098,-0.7142322504941233,-1.768388369566391,2,-0.4003315554200453,-0.3185441396157942,-0.0273435882910116,,,1,1,0.298724055810611,3,0.5910828750952629,0.9981692164475208,1.3580577770780524,D9,-2.4826206200605143,0
10431,3448118,-0.4042770420996359,-0.4181928526960331,2,2.8000235936174085,2.0867541663556657,-0.1747200923233574,,,1,1,0.298724055810611,3,0.5910828750952629,0.9981692164475208,-0.5236011423330816,D22,-0.822469894795669,0
10432,3448120,-0.5592546462968796,0.9320026641743248,3,-0.9005444130793139,-0.6549087747487643,0.0802565582516353,,,1,1,2.261487300526788,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D23,0.3727480178774451,1
10434,3448268,1.4167098072179778,0.2569049057391458,1,1.2742065210929954,1.141439210734648,0.0802565582516353,,,1,1,-0.4863812420758598,4,0.2580355256459868,0.9981692164475208,1.3580577770780524,D13,1.6736147129571235,1
10436,3451805,0.2543777757386499,-0.4181928526960331,1,-0.8542159739135561,-0.616641404882029,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D11,-0.1638150769573831,0
10437,3451806,1.1842434009221123,-0.4181928526960331,1,-0.5571096792635879,-0.371231098127966,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D8,0.7660505482260792,1
10438,3451807,0.4093553799358936,-0.4181928526960331,1,0.2059667136622625,0.2590713055465934,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D16,-0.0088374727601394,0
10439,3451808,0.4093553799358936,-0.4181928526960331,1,-0.5890024453559574,-0.3975745773840519,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D18,-0.0088374727601394,0
10440,3451809,0.215633374689339,-0.4181928526960331,1,-0.8757016268599944,-0.6343885909071816,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D3,-0.2025594780066941,1
10442,3451813,0.9517769946262468,0.9320026641743248,1,-0.6333166045579866,-0.434178148560929,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D10,1.8837796588005715,0
10443,3451814,0.215633374689339,-0.4181928526960331,1,0.335216344668181,0.365831721479152,0.0802565582516353,,,0,1,-0.0938285931326243,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D21,-0.2025594780066941,0
10444,3451815,0.4093553799358936,-0.4181928526960331,1,-0.1085966740066867,-0.0007585898529059,0.0802565582516353,,,0,1,-0.0938285931326243,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D23,-0.0088374727601394,0
10445,3451816,-0.6367434483955015,-0.4181928526960331,1,0.2731093791198825,0.3145312618751952,0.0802565582516353,,,0,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D4,-1.0549363010915345,0
10446,3451818,1.339221005119356,-0.4181928526960331,1,-0.5134669467161349,-0.3351821265143748,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D13,0.9210281524233228,1
10447,3451819,1.6104318124645325,0.9320026641743248,1,2.5139958387679475,2.165507304342281,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D12,2.5424344766388574,1
10448,3451820,1.8428982187603984,0.9320026641743248,1,0.0193101036900791,0.1048926269530803,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D10,2.774900882934723,1
10449,3451821,-0.6367434483955015,-0.4181928526960331,1,-0.3536674029269996,-0.2031874304523026,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D3,-1.0549363010915345,0
10450,3451823,0.4093553799358936,-0.4181928526960331,1,-0.3865673090012332,-0.2303628090533174,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D16,-0.0088374727601394,0
10451,3451826,0.4868441820345155,-0.4181928526960331,1,-0.9562728254091384,-0.7009405385015037,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D23,0.0686513293384823,0
10452,3451827,1.7266650156124654,-0.4181928526960331,1,-0.5134669467161349,-0.3351821265143748,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D22,1.3084721629164324,1
10453,3451950,-0.0555774326558375,-1.768388369566391,2,0.032402923454315,-0.0756295308965184,-0.1624812130957577,,,1,0,0.6912767047538465,3,0.5910828750952629,0.9981692164475208,1.828472506930836,D16,-1.8239658022222285,0
10457,3451988,-0.0555774326558375,-0.4181928526960331,1,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D10,-0.4737702853518706,1
10458,3452028,-0.2880438389517031,-0.4181928526960331,2,-0.1814464660282043,-0.0609326424694389,0.0802565582516353,,,1,0,0.298724055810611,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D12,-0.7062366916477363,1
10460,3452103,-0.6367434483955015,-0.4181928526960331,1,0.6007655865530677,-1.005138398963885,-1.7275278943250634,,,0,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,0.4172283173724854,D13,-1.0549363010915345,1
10461,3452127,-0.7529766515434343,0.9320026641743248,1,0.2942593187390329,-1.1274276026684515,-1.6780624241135145,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,0.4172283173724854,D11,0.1790260126308904,0
10462,3452140,-0.6367434483955015,-0.4181928526960331,1,0.160645414478369,-0.6027764157998785,-0.9396500440483356,,,1,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,0.4172283173724854,D5,-1.0549363010915345,0
10463,3452145,0.3318665778372718,0.2569049057391458,1,0.160645414478369,-0.5653409452780723,-0.893244293643687,,,0,0,-0.8789338910190952,1,0.8129258088796832,0.9981692164475208,0.4172283173724854,D17,0.5887714835764176,0
10464,3452158,-0.7529766515434343,2.2821981810446825,1,0.5416800409503623,-0.2031874304523026,-0.7698355947653905,,,1,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,0.4172283173724854,D23,1.5292215295012483,0
10465,3452239,0.5255885830838265,-0.4181928526960331,2,-0.5356240263171496,-0.4180947612256346,-0.012554942557662,,,1,0,1.083829353697082,3,0.5910828750952629,0.9981692164475208,1.828472506930836,D1,0.1073957303877933,1
10466,3452246,-0.6754878494448124,-1.768388369566391,1,-0.3536674029269996,-0.646867081081117,-0.5316874031283472,,,1,0,0.6912767047538465,3,0.5910828750952629,0.9981692164475208,1.828472506930836,D9,-2.4438762190112038,1
10467,3452249,0.3318665778372718,-0.4181928526960331,1,-0.1085966740066867,0.2590713055465934,0.4203954101186756,,,0,0,-0.4863812420758598,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D21,-0.0863262748587613,1
10468,3452289,-0.5979990473461906,-1.768388369566391,2,-0.1814464660282043,-0.9141840705849776,-1.0528596769036322,,,1,0,0.6912767047538465,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D7,-2.3663874169125814,1
10469,3452319,-0.4430214431489468,0.2569049057391458,1,0.1176741085854922,0.186141462974482,0.0802565582516353,,,1,0,-0.0938285931326243,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D18,-0.186116537409801,1
10470,3452362,0.0994001715414062,0.9320026641743248,2,0.2059667136622625,0.2590713055465934,0.0802565582516353,,,1,0,1.8689346515835528,7,-0.235748918726568,0.9981692164475208,-0.9940158721858652,D20,1.031402835715731,0
10471,3452384,0.215633374689339,-0.4181928526960331,1,-0.6732664905052704,-0.4671768225764472,0.0802565582516353,,,1,1,-0.0938285931326243,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D9,-0.2025594780066941,1
10472,3452388,0.4093553799358936,-0.4181928526960331,1,-0.8542159739135561,-0.616641404882029,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D21,-0.0088374727601394,1
10473,3452390,-0.6754878494448124,-0.4181928526960331,1,-0.6333166045579866,-0.434178148560929,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D6,-1.0936807021408457,0
10474,3452391,-0.5592546462968796,-0.4181928526960331,1,-0.5134669467161349,-0.3351821265143748,0.0802565582516353,,,1,1,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D8,-0.9774474989929128,0
10476,3452547,0.0994001715414062,0.2569049057391458,1,0.2059667136622625,-0.8501278210254426,-1.279788895915376,,,1,1,0.298724055810611,1,0.8129258088796832,0.9981692164475208,2.29888723678362,D23,0.356305077280552,1
10477,3452556,-0.5592546462968796,-0.4181928526960331,1,-0.6333166045579866,-0.434178148560929,0.0802565582516353,,,1,0,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D1,-0.9774474989929128,0
10478,3452597,1.300476604070045,-0.4181928526960331,3,-0.7266449095440782,5.909886255867831,9.74132184853811,,,1,1,1.4763820026403174,0,-1.3991732436784694,0.9981692164475208,-0.5236011423330816,D18,0.8822837513740119,1
10479,3452604,0.6805661872810702,-0.4181928526960331,1,-0.8622730937684705,-0.6232965996414612,0.0802565582516353,,,1,0,-0.4863812420758598,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D12,0.2623733345850371,1
10482,3452659,-0.7142322504941233,0.9320026641743248,2,0.1351312016044736,-0.0728565330800883,-0.259882293615405,,,1,1,1.4763820026403174,1,0.8129258088796832,0.9981692164475208,-0.9940158721858652,D7,0.2177704136802014,0
10483,3452678,0.215633374689339,-1.768388369566391,2,-0.6333166045579866,-0.6074905120878097,-0.1747200923233574,,,1,0,0.6912767047538465,3,0.5910828750952629,0.9981692164475208,0.4172283173724854,D23,-1.5527549948770518,1
10485,3452704,-0.7917210525927452,-1.768388369566391,1,-0.9982369913201508,-0.5096036891678275,0.4443632152727249,,,1,2,-1.2714865399623307,3,0.5910828750952629,0.9981692164475208,-0.9940158721858652,D24,-2.560109422159136,0
10486,3452819,-0.2492994379023921,0.9320026641743248,2,0.177095367515486,0.0821540448583536,-0.1084261631738593,,,1,0,1.8689346515835528,3,0.5910828750952629,0.9981692164475208,1.828472506930836,D22,0.6827032262719326,1
10488,3452946,1.5329430103659107,0.9320026641743248,1,-0.6907235835242516,-0.861497112072806,-0.4863015593259985,,,1,1,-0.0938285931326243,0,-1.3991732436784694,0.9981692164475208,1.828472506930836,D20,2.4649456745402354,0
10489,3452995,0.2543777757386499,-0.4181928526960331,2,-0.6977735633973017,-0.4874197066363868,0.0802565582516353,,,0,1,0.6912767047538465,0,-1.3991732436784694,0.9981692164475208,1.828472506930836,D3,-0.1638150769573831,1
10490,3453011,0.8742881925276248,2.2821981810446825,2,0.1868310540068408,-0.3942469800043358,-0.7040516189170425,,,1,2,1.083829353697082,3,0.5910828750952629,0.9981692164475208,-0.9940158721858652,D11,3.1564863735723074,0
10491,3453035,0.8355437914783139,-0.4181928526960331,1,-0.4654599409139367,-0.15687836691792,0.2765885791943797,,,1,1,-0.0938285931326243,0,-1.3991732436784694,0.9981692164475208,1.828472506930836,D12,0.4173509387822808,1
